6617,О002УЕ977,2381,READY,2022-10-13 16:31:03
6618,Р030РС99 ,2376,BEGIN,2022-10-13 16:31:03
6619,А591ЕУ77 ,2359,END,2022-10-13 16:31:03
6620,Р023ЕН77 ,2378,READY,2022-10-13 16:32:04
6621,А591ЕУ77 ,2383,READY,2022-10-13 16:32:04
6622,У384НР90 ,2379,BEGIN,2022-10-13 16:32:04
6623,О946ТХ197,2377,BEGIN,2022-10-13 16:32:04
6624,О002УЕ977,2381,CANCEL,2022-10-13 16:32:04
6625,О002УЕ977,2382,READY,2022-10-13 16:33:03
6626,Р545НА77 ,2389,READY,2022-10-13 16:33:03
6627,Х253КЕ90 ,2353,END,2022-10-13 16:33:03
6628,Р222ТТ177,2371,END,2022-10-13 16:33:03
6629,Х253КЕ90 ,2385,READY,2022-10-13 16:34:03
6630,А591ЕУ77 ,2383,BEGIN,2022-10-13 16:34:03
6631,Р071ХС77 ,2346,END,2022-10-13 16:34:03
6632,К897КН977,2370,END,2022-10-13 16:34:03
6633,В980МУ977,2388,READY,2022-10-13 16:35:03
6634,С214ТР777,2386,READY,2022-10-13 16:36:03
6635,Р222ТТ177,2387,READY,2022-10-13 16:36:03
6636,Н692РТ777,2380,BEGIN,2022-10-13 16:36:03
6637,Р023ЕН77 ,2378,BEGIN,2022-10-13 16:36:03
6638,О578РН77 ,2384,READY,2022-10-13 16:37:03
6639,О438ХО97 ,2390,READY,2022-10-13 16:37:03
6640,Р545НА77 ,2389,BEGIN,2022-10-13 16:37:03
6641,В980МУ977,2388,BEGIN,2022-10-13 16:37:03
6642,С214ТР777,2386,BEGIN,2022-10-13 16:37:03
6643,Р222ТТ177,2387,BEGIN,2022-10-13 16:37:03
6644,У384НР90 ,2379,END,2022-10-13 16:37:03
6645,О946ТХ197,2377,END,2022-10-13 16:38:03
6646,О946ТХ197,2391,READY,2022-10-13 16:39:03
6647,К931РК99 ,2393,READY,2022-10-13 16:39:03
6648,Е198ЕС977,2395,READY,2022-10-13 16:39:03
6649,О578РН77 ,2384,BEGIN,2022-10-13 16:39:03
6650,О946ТХ197,2391,BEGIN,2022-10-13 16:39:03
6651,К931РК99 ,2393,CANCEL,2022-10-13 16:39:03
6652,Е198ЕС977,2395,BEGIN,2022-10-13 16:39:03
6653,Х253КЕ90 ,2385,BEGIN,2022-10-13 16:40:03
6654,О438ХО97 ,2390,BEGIN,2022-10-13 16:40:03
6655,О612ВХ190,2375,END,2022-10-13 16:40:03
6656,Р023ЕН77 ,2378,END,2022-10-13 16:40:03
6657,О612ВХ190,2392,READY,2022-10-13 16:41:03
6658,О002УЕ977,2382,BEGIN,2022-10-13 16:41:03
6659,О612ВХ190,2392,BEGIN,2022-10-13 16:41:03
6660,А591ЕУ77 ,2383,END,2022-10-13 16:41:03
6661,Р023ЕН77 ,2394,READY,2022-10-13 16:42:03
6662,А591ЕУ77 ,2397,READY,2022-10-13 16:42:03
6663,Н692РТ777,2380,END,2022-10-13 16:42:03
6664,Н692РТ777,2396,READY,2022-10-13 16:43:03
6665,К931РК99 ,2400,READY,2022-10-13 16:43:03
6666,Т561СО77 ,2374,END,2022-10-13 16:43:03
6667,Р030РС99 ,2376,END,2022-10-13 16:43:03
6668,Х253КЕ90 ,2385,END,2022-10-13 16:43:03
6669,О946ТХ197,2391,END,2022-10-13 16:43:03
6670,Т561СО77 ,2398,READY,2022-10-13 16:44:03
6671,А591ЕУ77 ,2397,BEGIN,2022-10-13 16:44:03
6672,Н692РТ777,2396,BEGIN,2022-10-13 16:44:03
6673,Т561СО77 ,2398,CANCEL,2022-10-13 16:44:03
6674,Е329РР150,2368,END,2022-10-13 16:44:03
6675,Р222ТТ177,2387,END,2022-10-13 16:44:03
6676,В980МУ977,2388,END,2022-10-13 16:44:03
6677,О578РН77 ,2384,END,2022-10-13 16:45:03
6678,С214ТР777,2386,END,2022-10-13 16:45:03
6679,Т561СО77 ,2401,READY,2022-10-13 16:46:03
6680,Р030РС99 ,2402,READY,2022-10-13 16:46:03
6681,Т561СО77 ,2401,BEGIN,2022-10-13 16:46:03
6682,К931РК99 ,2400,BEGIN,2022-10-13 16:47:03
6683,Р323ВТ77 ,2364,END,2022-10-13 16:47:03
6684,О946ТХ197,2399,READY,2022-10-13 16:48:03
6685,Х253КЕ90 ,2405,READY,2022-10-13 16:48:03
6686,Р323ВТ77 ,2406,READY,2022-10-13 16:48:03
6687,Р023ЕН77 ,2394,BEGIN,2022-10-13 16:48:03
6688,Р323ВТ77 ,2406,BEGIN,2022-10-13 16:48:03
6689,О946ТХ197,2399,BEGIN,2022-10-13 16:49:03
6690,В980МУ977,2408,READY,2022-10-13 16:50:03
6691,М506СН77 ,2372,END,2022-10-13 16:50:03
6692,А591ЕУ77 ,2397,END,2022-10-13 16:50:03
6693,Х253КЕ90 ,2405,CANCEL,2022-10-13 16:51:03
6694,К931РК99 ,2400,END,2022-10-13 16:51:03
6695,М506СН77 ,2403,READY,2022-10-13 16:52:03
6696,Х253КЕ90 ,2404,READY,2022-10-13 16:52:03
6697,Р545НА77 ,2389,END,2022-10-13 16:52:03
6698,Т561СО77 ,2401,END,2022-10-13 16:52:03
6699,Т561СО77 ,2407,READY,2022-10-13 16:53:03
6700,Р030РС99 ,2402,BEGIN,2022-10-13 16:53:03
6701,М506СН77 ,2403,CANCEL,2022-10-13 16:53:03
6702,О002УЕ977,2382,END,2022-10-13 16:53:03
6703,М506СН77 ,2414,READY,2022-10-13 16:54:03
6704,Х253КЕ90 ,2404,BEGIN,2022-10-13 16:54:03
6705,Р323ВТ77 ,2406,END,2022-10-13 16:54:03
6706,О002УЕ977,2410,READY,2022-10-13 16:55:03
6707,О002УЕ977,2410,BEGIN,2022-10-13 16:55:03
6708,Р323ВТ77 ,2413,READY,2022-10-13 16:56:03
6709,Т561СО77 ,2407,BEGIN,2022-10-13 16:56:03
6710,А591ЕУ77 ,2409,READY,2022-10-13 16:57:03
6711,Р545НА77 ,2415,READY,2022-10-13 16:57:03
6712,С214ТР777,2416,READY,2022-10-13 16:57:03
6713,В980МУ977,2408,BEGIN,2022-10-13 16:57:03
6714,М506СН77 ,2414,BEGIN,2022-10-13 16:57:03
6715,Р545НА77 ,2415,BEGIN,2022-10-13 16:57:03
6716,О438ХО97 ,2390,END,2022-10-13 16:57:03
6717,Х253КЕ90 ,2404,END,2022-10-13 16:57:03
6718,Х253КЕ90 ,2412,READY,2022-10-13 16:58:03
6719,Н692РТ777,2396,END,2022-10-13 16:58:03
6720,Н692РТ777,2411,READY,2022-10-13 16:59:03
6721,Е329РР150,2417,READY,2022-10-13 16:59:03
6722,Р222ТТ177,2419,READY,2022-10-13 16:59:03
6723,О578РН77 ,2421,READY,2022-10-13 16:59:03
6724,О438ХО97 ,2422,READY,2022-10-13 16:59:03
6725,К931РК99 ,2423,READY,2022-10-13 16:59:03
6726,Р222ТТ177,2419,BEGIN,2022-10-13 16:59:03
6727,О578РН77 ,2421,BEGIN,2022-10-13 16:59:03
6728,Е198ЕС977,2395,END,2022-10-13 16:59:03
6729,Е198ЕС977,2424,READY,2022-10-13 17:00:03
6730,Х913ЕР50 ,2426,READY,2022-10-13 17:00:03
6731,Р323ВТ77 ,2413,BEGIN,2022-10-13 17:00:03
6732,Х253КЕ90 ,2412,CANCEL,2022-10-13 17:00:03
6733,О438ХО97 ,2422,BEGIN,2022-10-13 17:00:03
6734,Х913ЕР50 ,2426,BEGIN,2022-10-13 17:00:03
6735,Р545НА77 ,2415,END,2022-10-13 17:00:03
6736,Х253КЕ90 ,2418,READY,2022-10-13 17:01:03
6737,Р545НА77 ,2420,READY,2022-10-13 17:02:03
6738,Е329РР150,2417,BEGIN,2022-10-13 17:02:03
6739,Н692РТ777,2411,BEGIN,2022-10-13 17:03:04
6740,К931РК99 ,2423,BEGIN,2022-10-13 17:03:04
6741,О612ВХ190,2392,END,2022-10-13 17:03:04
6742,А591ЕУ77 ,2409,BEGIN,2022-10-13 17:04:03
6743,О612ВХ190,2425,READY,2022-10-13 17:05:03
6744,С214ТР777,2416,BEGIN,2022-10-13 17:05:03
6745,Е198ЕС977,2424,BEGIN,2022-10-13 17:05:03
6746,Р545НА77 ,2420,BEGIN,2022-10-13 17:05:03
6747,О612ВХ190,2425,BEGIN,2022-10-13 17:05:03
6748,Р323ВТ77 ,2413,END,2022-10-13 17:05:03
6749,Р222ТТ177,2419,END,2022-10-13 17:05:03
6750,Х253КЕ90 ,2418,BEGIN,2022-10-13 17:06:04
6751,Р323ВТ77 ,2427,READY,2022-10-13 17:08:03
6752,Р222ТТ177,2429,READY,2022-10-13 17:08:03
6753,М340АА97 ,2432,READY,2022-10-13 17:08:03
6754,С079РО750,2433,READY,2022-10-13 17:08:03
6755,О946ТХ197,2399,END,2022-10-13 17:08:03
6756,А591ЕУ77 ,2409,END,2022-10-13 17:08:03
6757,А591ЕУ77 ,2428,READY,2022-10-13 17:09:03
6758,Р177НТ77 ,2431,READY,2022-10-13 17:09:03
6759,Т459РТ199,2437,READY,2022-10-13 17:09:03
6760,Р071ХС77 ,2439,READY,2022-10-13 17:09:03
6761,С079РО750,2433,BEGIN,2022-10-13 17:09:03
6762,А591ЕУ77 ,2428,BEGIN,2022-10-13 17:09:03
6763,Р023ЕН77 ,2394,END,2022-10-13 17:09:03
6764,М506СН77 ,2414,END,2022-10-13 17:09:03
6765,М506СН77 ,2430,READY,2022-10-13 17:10:03
6766,Р023ЕН77 ,2440,READY,2022-10-13 17:10:03
6767,Р323ВТ77 ,2427,BEGIN,2022-10-13 17:10:03
6768,Р177НТ77 ,2431,BEGIN,2022-10-13 17:10:03
6769,Т459РТ199,2437,BEGIN,2022-10-13 17:10:03
6770,М506СН77 ,2430,BEGIN,2022-10-13 17:10:03
6771,Р030РС99 ,2402,END,2022-10-13 17:10:03
6772,В980МУ977,2408,END,2022-10-13 17:10:03
6773,Р030РС99 ,2435,READY,2022-10-13 17:11:03
6774,Р545НА77 ,2420,END,2022-10-13 17:11:03
6775,Е198ЕС977,2424,END,2022-10-13 17:11:03
6776,Р545НА77 ,2434,READY,2022-10-13 17:12:03
6777,Р222ТТ177,2429,CANCEL,2022-10-13 17:12:03
6778,Р545НА77 ,2434,CANCEL,2022-10-13 17:12:03
6779,Р545НА77 ,2436,READY,2022-10-13 17:13:03
6780,В980МУ977,2445,READY,2022-10-13 17:13:03
6781,Р030РС99 ,2435,BEGIN,2022-10-13 17:13:03
6782,Р222ТТ177,2441,READY,2022-10-13 17:14:03
6783,М340АА97 ,2432,CANCEL,2022-10-13 17:14:03
6784,Р023ЕН77 ,2440,BEGIN,2022-10-13 17:14:03
6785,К931РК99 ,2423,END,2022-10-13 17:14:03
6786,О612ВХ190,2425,END,2022-10-13 17:14:03
6787,О612ВХ190,2438,READY,2022-10-13 17:15:03
6788,К931РК99 ,2442,READY,2022-10-13 17:15:03
6789,Е198ЕС977,2443,READY,2022-10-13 17:15:03
6790,М340АА97 ,2448,READY,2022-10-13 17:15:03
6791,К389ТУ77 ,2451,READY,2022-10-13 17:15:03
6792,О612ВХ190,2438,BEGIN,2022-10-13 17:15:03
6793,М919НР77 ,2444,READY,2022-10-13 17:16:03
6794,К897КН977,2450,READY,2022-10-13 17:16:03
6795,Р071ХС77 ,2439,CANCEL,2022-10-13 17:16:03
6796,Р545НА77 ,2436,CANCEL,2022-10-13 17:16:03
6797,Р222ТТ177,2441,BEGIN,2022-10-13 17:16:03
6798,М340АА97 ,2448,BEGIN,2022-10-13 17:16:03
6799,Т561СО77 ,2407,END,2022-10-13 17:16:03
6800,О438ХО97 ,2422,END,2022-10-13 17:16:03
6801,К389ТУ77 ,2451,BEGIN,2022-10-13 17:17:03
6802,Р545НА77 ,2447,READY,2022-10-13 17:18:04
6803,М919НР77 ,2444,CANCEL,2022-10-13 17:18:04
6804,О438ХО97 ,2446,READY,2022-10-13 17:19:03
6805,Р071ХС77 ,2459,READY,2022-10-13 17:19:03
6806,О438ХО97 ,2446,BEGIN,2022-10-13 17:19:03
6807,М919НР77 ,2449,READY,2022-10-13 17:20:03
6808,А274ЕТ197,2452,READY,2022-10-13 17:20:03
6809,У384НР90 ,2453,READY,2022-10-13 17:20:03
6810,К173СН190,2456,READY,2022-10-13 17:20:03
6811,К897КН977,2450,BEGIN,2022-10-13 17:20:03
6812,К173СН190,2456,BEGIN,2022-10-13 17:20:03
6813,О578РН77 ,2421,END,2022-10-13 17:20:03
6814,Р030РС99 ,2435,END,2022-10-13 17:20:03
6815,Р023ЕН77 ,2440,END,2022-10-13 17:20:03
6816,Р030РС99 ,2454,READY,2022-10-13 17:21:04
6817,Р023ЕН77 ,2455,READY,2022-10-13 17:21:04
6818,В980МУ977,2445,BEGIN,2022-10-13 17:21:04
6819,Р545НА77 ,2447,BEGIN,2022-10-13 17:21:04
6820,М919НР77 ,2449,CANCEL,2022-10-13 17:21:04
6821,Р023ЕН77 ,2455,BEGIN,2022-10-13 17:21:04
6822,О002УЕ977,2410,END,2022-10-13 17:21:04
6823,Х253КЕ90 ,2418,END,2022-10-13 17:21:04
6824,Х253КЕ90 ,2460,READY,2022-10-13 17:22:03
6825,К931РК99 ,2442,BEGIN,2022-10-13 17:22:03
6826,Е198ЕС977,2443,BEGIN,2022-10-13 17:22:03
6827,Е329РР150,2417,END,2022-10-13 17:22:03
6828,Х913ЕР50 ,2426,END,2022-10-13 17:22:03
6829,Н692РТ777,2411,END,2022-10-13 17:23:03
6830,Н692РТ777,2458,READY,2022-10-13 17:24:03
6831,Е329РР150,2463,READY,2022-10-13 17:24:03
6832,О578РН77 ,2465,READY,2022-10-13 17:24:03
6833,Н692РТ777,2458,BEGIN,2022-10-13 17:24:03
6834,Т459РТ199,2437,END,2022-10-13 17:24:03
6835,В980МУ977,2445,END,2022-10-13 17:24:03
6836,В980МУ977,2457,READY,2022-10-13 17:25:03
6837,Х913ЕР50 ,2461,READY,2022-10-13 17:25:03
6838,Р071ХС77 ,2459,BEGIN,2022-10-13 17:25:03
6839,Х253КЕ90 ,2460,BEGIN,2022-10-13 17:25:03
6840,Т459РТ199,2462,READY,2022-10-13 17:26:02
6841,А274ЕТ197,2452,BEGIN,2022-10-13 17:26:02
6842,М919НР77 ,2464,READY,2022-10-13 17:27:03
6843,У384НР90 ,2453,BEGIN,2022-10-13 17:27:03
6844,Х913ЕР50 ,2461,BEGIN,2022-10-13 17:27:03
6845,Р323ВТ77 ,2427,END,2022-10-13 17:27:03
6846,А591ЕУ77 ,2428,END,2022-10-13 17:27:03
6847,Р177НТ77 ,2431,END,2022-10-13 17:27:03
6848,Р030РС99 ,2454,BEGIN,2022-10-13 17:28:03
6849,С214ТР777,2416,END,2022-10-13 17:28:03
6850,М506СН77 ,2430,END,2022-10-13 17:28:03
6851,Р071ХС77 ,2459,END,2022-10-13 17:28:03
6852,Т459РТ199,2462,BEGIN,2022-10-13 17:29:03
6853,С079РО750,2433,END,2022-10-13 17:29:03
6854,О438ХО97 ,2446,END,2022-10-13 17:29:03
6855,М506СН77 ,2466,READY,2022-10-13 17:30:03
6856,Р323ВТ77 ,2467,READY,2022-10-13 17:30:03
6857,А591ЕУ77 ,2469,READY,2022-10-13 17:30:03
6858,Е329РР150,2463,CANCEL,2022-10-13 17:30:03
6859,О578РН77 ,2465,BEGIN,2022-10-13 17:30:03
6860,А274ЕТ197,2452,END,2022-10-13 17:30:03
6861,В980МУ977,2457,BEGIN,2022-10-13 17:31:03
6862,Р545НА77 ,2447,END,2022-10-13 17:31:03
6863,К897КН977,2450,END,2022-10-13 17:31:03
6864,К389ТУ77 ,2451,END,2022-10-13 17:32:03
6865,Р545НА77 ,2468,READY,2022-10-13 17:33:03
6866,С214ТР777,2473,READY,2022-10-13 17:33:03
6867,Е329РР150,2474,READY,2022-10-13 17:33:03
6868,С214ТР777,2473,CANCEL,2022-10-13 17:33:03
6869,О612ВХ190,2438,END,2022-10-13 17:33:03
6870,О612ВХ190,2471,READY,2022-10-13 17:34:03
6871,Р323ВТ77 ,2467,BEGIN,2022-10-13 17:34:03
6872,С214ТР777,2470,READY,2022-10-13 17:35:03
6873,М506СН77 ,2466,BEGIN,2022-10-13 17:35:03
6874,Р545НА77 ,2468,BEGIN,2022-10-13 17:35:03
6875,Е329РР150,2474,CANCEL,2022-10-13 17:35:03
6876,К931РК99 ,2442,END,2022-10-13 17:35:03
6877,Е329РР150,2475,READY,2022-10-13 17:36:03
6878,М919НР77 ,2464,CANCEL,2022-10-13 17:36:03
6879,О612ВХ190,2471,BEGIN,2022-10-13 17:36:03
6880,С214ТР777,2470,BEGIN,2022-10-13 17:36:03
6881,Е198ЕС977,2443,END,2022-10-13 17:36:03
6882,О438ХО97 ,2472,READY,2022-10-13 17:37:03
6883,К931РК99 ,2479,READY,2022-10-13 17:37:03
6884,А591ЕУ77 ,2469,BEGIN,2022-10-13 17:37:03
6885,Е329РР150,2475,CANCEL,2022-10-13 17:37:03
6886,К931РК99 ,2479,BEGIN,2022-10-13 17:37:03
6887,Е329РР150,2476,READY,2022-10-13 17:38:03
6888,Е198ЕС977,2478,READY,2022-10-13 17:38:03
6889,Н692РТ777,2458,END,2022-10-13 17:38:03
6890,Х253КЕ90 ,2460,END,2022-10-13 17:38:03
6891,Н692РТ777,2483,READY,2022-10-13 17:39:03
6892,М340АА97 ,2448,END,2022-10-13 17:39:03
6893,Х253КЕ90 ,2477,READY,2022-10-13 17:40:03
6894,Е198ЕС977,2478,BEGIN,2022-10-13 17:40:03
6895,Р222ТТ177,2441,END,2022-10-13 17:40:03
6896,Р222ТТ177,2480,READY,2022-10-13 17:41:04
6897,М340АА97 ,2482,READY,2022-10-13 17:41:04
6898,О438ХО97 ,2472,BEGIN,2022-10-13 17:41:04
6899,Р023ЕН77 ,2455,END,2022-10-13 17:41:04
6900,С079РО750,2481,READY,2022-10-13 17:42:03
6901,Р177НТ77 ,2484,READY,2022-10-13 17:42:03
6902,Р071ХС77 ,2485,READY,2022-10-13 17:42:03
6903,К389ТУ77 ,2486,READY,2022-10-13 17:42:03
6904,Е329РР150,2476,BEGIN,2022-10-13 17:42:03
6905,Н692РТ777,2483,CANCEL,2022-10-13 17:42:03
6906,Х253КЕ90 ,2477,CANCEL,2022-10-13 17:42:03
6907,М340АА97 ,2482,BEGIN,2022-10-13 17:42:03
6908,С079РО750,2481,CANCEL,2022-10-13 17:42:03
6909,К389ТУ77 ,2486,BEGIN,2022-10-13 17:42:03
6910,Р222ТТ177,2480,BEGIN,2022-10-13 17:43:03
6911,У384НР90 ,2453,END,2022-10-13 17:43:03
6912,Р071ХС77 ,2485,BEGIN,2022-10-13 17:44:03
6913,К173СН190,2456,END,2022-10-13 17:44:03
6914,М340АА97 ,2482,END,2022-10-13 17:44:03
6915,Н692РТ777,2487,READY,2022-10-13 17:45:03
6916,Р177НТ77 ,2484,BEGIN,2022-10-13 17:45:03
6917,Н692РТ777,2487,BEGIN,2022-10-13 17:45:03
6918,В980МУ977,2457,END,2022-10-13 17:45:03
6919,Е329РР150,2476,END,2022-10-13 17:46:03
6920,Х253КЕ90 ,2490,READY,2022-10-13 17:47:03
6921,Р030РС99 ,2454,END,2022-10-13 17:47:03
6922,Р177НТ77 ,2484,END,2022-10-13 17:47:03
6923,Р030РС99 ,2489,READY,2022-10-13 17:48:03
6924,Р323ВТ77 ,2467,END,2022-10-13 17:48:03
6925,Р222ТТ177,2480,END,2022-10-13 17:48:03
6926,Р323ВТ77 ,2488,READY,2022-10-13 17:49:03
6927,В980МУ977,2491,READY,2022-10-13 17:49:03
6928,Х253КЕ90 ,2490,BEGIN,2022-10-13 17:49:03
6929,М506СН77 ,2466,END,2022-10-13 17:49:03
6930,О612ВХ190,2471,END,2022-10-13 17:49:03
6931,М506СН77 ,2493,READY,2022-10-13 17:50:03
6932,О612ВХ190,2495,READY,2022-10-13 17:50:03
6933,Р030РС99 ,2489,BEGIN,2022-10-13 17:50:03
6934,О578РН77 ,2465,END,2022-10-13 17:50:03
6935,Е329РР150,2497,READY,2022-10-13 17:52:03
6936,О612ВХ190,2495,BEGIN,2022-10-13 17:52:03
6937,Р222ТТ177,2492,READY,2022-10-13 17:53:03
6938,О578РН77 ,2494,READY,2022-10-13 17:53:03
6939,М340АА97 ,2502,READY,2022-10-13 17:53:03
6940,М506СН77 ,2493,BEGIN,2022-10-13 17:53:03
6941,О578РН77 ,2494,BEGIN,2022-10-13 17:53:03
6942,С079РО750,2496,READY,2022-10-13 17:54:03
6943,Р222ТТ177,2492,BEGIN,2022-10-13 17:54:03
6944,Х913ЕР50 ,2461,END,2022-10-13 17:54:03
6945,Х913ЕР50 ,2498,READY,2022-10-13 17:55:03
6946,Р177НТ77 ,2499,READY,2022-10-13 17:55:03
6947,М919НР77 ,2500,READY,2022-10-13 17:55:03
6948,К897КН977,2504,READY,2022-10-13 17:55:03
6949,В980МУ977,2491,CANCEL,2022-10-13 17:55:03
6950,М340АА97 ,2502,BEGIN,2022-10-13 17:55:03
6951,К931РК99 ,2479,END,2022-10-13 17:55:03
6952,Р071ХС77 ,2485,END,2022-10-13 17:55:03
6953,М506СН77 ,2493,END,2022-10-13 17:55:03
6954,С079РО750,2496,BEGIN,2022-10-13 17:56:04
6955,М919НР77 ,2500,BEGIN,2022-10-13 17:56:04
6956,Т459РТ199,2462,END,2022-10-13 17:56:04
6957,М506СН77 ,2501,READY,2022-10-13 17:57:03
6958,В980МУ977,2508,READY,2022-10-13 17:57:03
6959,Х913ЕР50 ,2498,CANCEL,2022-10-13 17:57:03
6960,К931РК99 ,2503,READY,2022-10-13 17:58:03
6961,Х913ЕР50 ,2506,READY,2022-10-13 17:58:03
6962,Р323ВТ77 ,2488,BEGIN,2022-10-13 17:58:03
6963,Е329РР150,2497,BEGIN,2022-10-13 17:58:03
6964,Р177НТ77 ,2499,BEGIN,2022-10-13 17:58:03
6965,М506СН77 ,2501,BEGIN,2022-10-13 17:58:03
6966,Р545НА77 ,2468,END,2022-10-13 17:58:03
6967,Н692РТ777,2487,END,2022-10-13 17:58:03
6968,Н692РТ777,2505,READY,2022-10-13 17:59:03
6969,В980МУ977,2508,BEGIN,2022-10-13 17:59:03
6970,С214ТР777,2470,END,2022-10-13 17:59:03
6971,Р545НА77 ,2507,READY,2022-10-13 18:00:03
6972,К931РК99 ,2503,BEGIN,2022-10-13 18:00:03
6973,О438ХО97 ,2472,END,2022-10-13 18:00:03
6974,К389ТУ77 ,2486,END,2022-10-13 18:00:03
6975,С214ТР777,2509,READY,2022-10-13 18:01:03
6976,Н692РТ777,2505,CANCEL,2022-10-13 18:01:03
6977,А591ЕУ77 ,2469,END,2022-10-13 18:01:03
6978,Н692РТ777,2513,READY,2022-10-13 18:02:03
6979,О438ХО97 ,2516,READY,2022-10-13 18:02:03
6980,К897КН977,2504,CANCEL,2022-10-13 18:02:03
6981,Е198ЕС977,2478,END,2022-10-13 18:02:03
6982,Р222ТТ177,2492,END,2022-10-13 18:02:03
6983,О612ВХ190,2495,END,2022-10-13 18:02:03
6984,О612ВХ190,2510,READY,2022-10-13 18:03:03
6985,Р222ТТ177,2511,READY,2022-10-13 18:03:03
6986,Е198ЕС977,2512,READY,2022-10-13 18:03:03
6987,Т459РТ199,2518,READY,2022-10-13 18:03:03
6988,Р071ХС77 ,2520,READY,2022-10-13 18:03:03
6989,Х913ЕР50 ,2506,BEGIN,2022-10-13 18:03:03
6990,К389ТУ77 ,2519,READY,2022-10-13 18:04:02
6991,С214ТР777,2509,BEGIN,2022-10-13 18:04:02
6992,Е198ЕС977,2512,BEGIN,2022-10-13 18:04:02
6993,Р030РС99 ,2489,END,2022-10-13 18:04:02
6994,Р030РС99 ,2524,READY,2022-10-13 18:05:03
6995,Р545НА77 ,2507,BEGIN,2022-10-13 18:05:03
6996,К897КН977,2517,READY,2022-10-13 18:06:03
6997,А274ЕТ197,2521,READY,2022-10-13 18:06:03
6998,У384НР90 ,2522,READY,2022-10-13 18:06:03
6999,Р030РС99 ,2524,BEGIN,2022-10-13 18:06:03
7000,А274ЕТ197,2521,BEGIN,2022-10-13 18:06:03
7001,Х253КЕ90 ,2490,END,2022-10-13 18:06:03
7002,С079РО750,2496,END,2022-10-13 18:06:03
7003,Х253КЕ90 ,2515,READY,2022-10-13 18:07:03
7004,С079РО750,2528,READY,2022-10-13 18:07:03
7005,Р222ТТ177,2511,CANCEL,2022-10-13 18:07:03
7006,К897КН977,2517,BEGIN,2022-10-13 18:07:03
7007,Е329РР150,2497,END,2022-10-13 18:07:03
7008,Е329РР150,2526,READY,2022-10-13 18:08:03
7009,О438ХО97 ,2516,CANCEL,2022-10-13 18:08:03
7010,Т459РТ199,2518,BEGIN,2022-10-13 18:08:03
7011,К389ТУ77 ,2519,BEGIN,2022-10-13 18:08:03
7012,Р222ТТ177,2514,READY,2022-10-13 18:09:02
7013,О438ХО97 ,2523,READY,2022-10-13 18:09:02
7014,К173СН190,2525,READY,2022-10-13 18:09:02
7015,Н692РТ777,2513,BEGIN,2022-10-13 18:09:02
7016,О612ВХ190,2510,BEGIN,2022-10-13 18:09:02
7017,У384НР90 ,2522,BEGIN,2022-10-13 18:09:02
7018,Х253КЕ90 ,2515,BEGIN,2022-10-13 18:09:02
7019,К602СМ177,2527,READY,2022-10-13 18:10:03
7020,Е329РР150,2526,BEGIN,2022-10-13 18:10:03
7021,К173СН190,2525,BEGIN,2022-10-13 18:10:03
7022,М685РА977,2531,READY,2022-10-13 18:11:03
7023,Р071ХС77 ,2520,BEGIN,2022-10-13 18:11:03
7024,К931РК99 ,2503,END,2022-10-13 18:11:03
7025,К931РК99 ,2529,READY,2022-10-13 18:12:03
7026,Н720РК777,2530,READY,2022-10-13 18:12:03
7027,Р222ТТ177,2514,BEGIN,2022-10-13 18:12:03
7028,О438ХО97 ,2523,BEGIN,2022-10-13 18:12:03
7029,К931РК99 ,2529,BEGIN,2022-10-13 18:12:03
7030,М340АА97 ,2502,END,2022-10-13 18:12:03
7031,В980МУ977,2508,END,2022-10-13 18:12:03
7032,Х253КЕ90 ,2515,END,2022-10-13 18:12:03
7033,К389ТУ77 ,2519,END,2022-10-13 18:12:03
7034,С079РО750,2528,BEGIN,2022-10-13 18:13:03
7035,О612ВХ190,2510,END,2022-10-13 18:13:03
7036,О612ВХ190,2533,READY,2022-10-13 18:14:03
7037,М685РА977,2531,BEGIN,2022-10-13 18:14:03
7038,Н720РК777,2530,BEGIN,2022-10-13 18:14:03
7039,О612ВХ190,2533,BEGIN,2022-10-13 18:14:03
7040,Р323ВТ77 ,2488,END,2022-10-13 18:14:03
7041,К897КН977,2517,END,2022-10-13 18:14:03
7042,Х253КЕ90 ,2535,READY,2022-10-13 18:15:03
7043,М506СН77 ,2501,END,2022-10-13 18:15:03
7044,Х913ЕР50 ,2506,END,2022-10-13 18:15:03
7045,М506СН77 ,2536,READY,2022-10-13 18:16:03
7046,К602СМ177,2527,BEGIN,2022-10-13 18:16:03
7047,М506СН77 ,2536,BEGIN,2022-10-13 18:16:03
7048,О578РН77 ,2494,END,2022-10-13 18:16:03
7049,Н720РК777,2530,END,2022-10-13 18:16:03
7050,Р323ВТ77 ,2537,READY,2022-10-13 18:17:03
7051,Н692РТ777,2513,END,2022-10-13 18:17:03
7052,Н692РТ777,2534,READY,2022-10-13 18:18:03
7053,В980МУ977,2540,READY,2022-10-13 18:18:03
7054,В980МУ977,2540,CANCEL,2022-10-13 18:18:03
7055,В980МУ977,2532,READY,2022-10-13 18:19:03
7056,М919НР77 ,2500,END,2022-10-13 18:19:03
7057,О578РН77 ,2539,READY,2022-10-13 18:20:03
7058,Х913ЕР50 ,2544,READY,2022-10-13 18:20:03
7059,Х253КЕ90 ,2535,BEGIN,2022-10-13 18:20:03
7060,Р323ВТ77 ,2537,BEGIN,2022-10-13 18:20:03
